i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,within_mandate_period,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.03004734,0.012349273,0.01137073,0.011806597,0.034279294,0.01165962,0.022266844,0.05550243,0.038566623,0.01902241,0.027095813,0.012666494,0.02589074,0.07009152,0.052630454,0.012176053,0.016699674,0.024385815,0.011568365,0.012721524,0.012011413,0.012008639,0.011937952,0.013426389,0.015825454,0.015650302,0.0452813,0.011166647,0.010649955,0.011183363,0.0113388235,0.013086775,0.013446699,0.011037211,0.011272561,0.010137134,0.012828076,0.010455041,0.011618447,0.0098138815,0.0117290355,0.012017384,0.011237349,0.0115996655,0.010350957,0.013600229,0.011811331,0.01149441,0.012188481,0.011209738,0.0113286525,0.011988983,0.011455334,0.0142245665,0.010428142,0.010939505,0.014146538,0.011275999
0.029697249,0.012147407,0.011300362,0.011475636,0.031404953,0.012192965,0.021948136,0.068128414,0.035354473,0.012721657,0.031258196,0.013627137,0.021828404,0.06218155,0.0580287,0.0117883785,0.015837198,0.02394792,0.011209481,0.012479102,0.0116240755,0.011203425,0.014318807,0.012359825,0.015202098,0.017795416,0.04573351,0.010553547,0.010689768,0.010945643,0.011110655,0.012876901,0.014209747,0.011132818,0.0113221,0.0100156795,0.013671476,0.01047963,0.012443844,0.009993364,0.016876299,0.010871554,0.010864447,0.011122243,0.010620284,0.013399446,0.011432729,0.012239295,0.010210593,0.010558704,0.012101324,0.010711644,0.011768915,0.013243872,0.01113421,0.010305444,0.015572661,0.010726712
0.029209165,0.0122011565,0.0111561855,0.011525326,0.032519046,0.011927631,0.021539915,0.07682866,0.03188008,0.011944602,0.033003546,0.013240404,0.02580874,0.050824523,0.0566642,0.011921451,0.016229687,0.02799455,0.011857973,0.012491278,0.012770109,0.011562926,0.012634415,0.01140254,0.016639907,0.015379494,0.045697074,0.010433348,0.010537275,0.010885904,0.010928913,0.0128493,0.012138653,0.011522752,0.010929029,0.010001923,0.012693837,0.0110941185,0.012960311,0.010277285,0.01579253,0.011687926,0.011430029,0.011866847,0.010420197,0.014939726,0.011730401,0.011699755,0.011398413,0.011000094,0.013448428,0.010988437,0.010567515,0.012136901,0.010668685,0.010757133,0.014142251,0.011217475
0.02994246,0.012240381,0.01156432,0.011763324,0.03317057,0.011866751,0.022217067,0.05913349,0.035179917,0.015306697,0.028938476,0.014049971,0.025208304,0.064572364,0.052757017,0.01190517,0.016038414,0.025615897,0.011206001,0.01285339,0.01178937,0.011579123,0.011834583,0.011990933,0.01722313,0.015172696,0.053185713,0.010342688,0.010795403,0.011703458,0.011050503,0.012339759,0.013255682,0.011268607,0.011624458,0.009154862,0.0128924735,0.010606002,0.011244172,0.010098589,0.014183394,0.0115001695,0.011688654,0.012791848,0.010646297,0.013649469,0.01211328,0.011179312,0.01129691,0.011117588,0.012031793,0.010728912,0.011361066,0.012521068,0.010584691,0.010730873,0.015765678,0.011426765
0.03076133,0.012094422,0.01140536,0.012155425,0.03257655,0.011780748,0.022690112,0.058713287,0.039340314,0.01428639,0.027054537,0.0132101225,0.022844845,0.07553349,0.05094728,0.011507752,0.01633463,0.022505883,0.011729691,0.012547215,0.012294813,0.012102552,0.011958341,0.011460221,0.016276838,0.015806276,0.04703992,0.010993993,0.010964434,0.011901535,0.01079045,0.012925737,0.0128124915,0.0117209,0.011318593,0.009232966,0.013601602,0.011299307,0.011165067,0.010148355,0.012448263,0.010958752,0.0115490435,0.011454794,0.010744819,0.013950258,0.011633093,0.011212471,0.013386794,0.011109963,0.013688997,0.01078202,0.011823297,0.012270968,0.010930312,0.011173218,0.0140462695,0.01100297
0.030416256,0.012184984,0.011293139,0.011621281,0.031841923,0.011761488,0.02183782,0.072930336,0.03267091,0.01418156,0.031718045,0.014869764,0.023384152,0.05730633,0.054498475,0.011930121,0.015993265,0.023634274,0.011440885,0.0117422575,0.0123643335,0.011591145,0.013975439,0.014140094,0.01559382,0.016229508,0.044870373,0.01104096,0.010211975,0.011194233,0.01089361,0.01279307,0.013024266,0.011205728,0.010951875,0.009119437,0.012679166,0.011683477,0.012003864,0.010037867,0.0142784305,0.011532242,0.011344094,0.012371485,0.010122454,0.012792271,0.011346371,0.011504551,0.012773562,0.010408211,0.015305353,0.010281862,0.011742009,0.013893001,0.010375555,0.010763999,0.015352973,0.010950161
0.030218333,0.012454392,0.01147698,0.011774804,0.03237528,0.011985997,0.022546018,0.058338337,0.0343183,0.01459569,0.029771464,0.015577039,0.024468863,0.062631,0.054380607,0.01262813,0.015685428,0.02363374,0.011460904,0.012551657,0.012629898,0.01175458,0.01255956,0.0132658575,0.016376058,0.015577981,0.049332812,0.010641408,0.011019636,0.012036826,0.010955311,0.012288992,0.012582011,0.01129137,0.011088157,0.009942301,0.0133811915,0.010296986,0.011209081,0.010454005,0.0133323865,0.012195303,0.011413042,0.011631079,0.010918486,0.011723415,0.012362043,0.01174724,0.0092734285,0.011046338,0.01531323,0.0120246,0.011754613,0.014628964,0.0105773555,0.011480597,0.01601834,0.011002713
0.029858569,0.012141494,0.011499949,0.011719397,0.033068243,0.011954362,0.022018485,0.07596024,0.033647537,0.013866162,0.031834524,0.014576741,0.024390023,0.05634245,0.054783,0.011761575,0.016281305,0.023722712,0.011199792,0.012083182,0.012545723,0.011378802,0.013425478,0.012615584,0.015682425,0.015298027,0.043869425,0.0104351565,0.010483289,0.011843996,0.010955232,0.012793597,0.012088068,0.011413013,0.011325453,0.009681635,0.012266946,0.010644494,0.012434012,0.010518908,0.017674964,0.010927574,0.010863877,0.012614905,0.009960528,0.013372285,0.012837964,0.011025384,0.010757989,0.01100855,0.012705696,0.011376322,0.012168017,0.012563599,0.010295965,0.010327912,0.014154078,0.0109554855
0.029353756,0.012140282,0.011024553,0.011385262,0.031392734,0.011714092,0.021136621,0.081229806,0.034869745,0.014063548,0.033340212,0.013573593,0.025844326,0.057816632,0.053485677,0.011722859,0.015818791,0.024022551,0.01101933,0.012173934,0.011507735,0.011471763,0.011692002,0.011314607,0.01624006,0.016884247,0.046388406,0.010426906,0.010053265,0.011396417,0.010963956,0.011903935,0.012222492,0.010957266,0.010592393,0.008987352,0.013700296,0.01139088,0.012356081,0.010122098,0.01398041,0.011005144,0.011078171,0.012398319,0.010299196,0.011741237,0.01156661,0.011047154,0.012204384,0.01066275,0.012199453,0.0110766245,0.011206981,0.013269587,0.010685903,0.010169214,0.017200213,0.010508121
0.029577475,0.012599816,0.011513594,0.012134749,0.03516592,0.011889558,0.023202669,0.045150775,0.040333983,0.013562346,0.02395166,0.0135047315,0.022238577,0.0806648,0.053416505,0.011801725,0.014535325,0.025150998,0.01172937,0.012659073,0.011840432,0.012291938,0.0127267055,0.012303092,0.015844177,0.014621501,0.045401495,0.01043259,0.010640514,0.011202051,0.011705852,0.012896406,0.012303485,0.011382462,0.01182325,0.010026323,0.0123555185,0.011177827,0.011307861,0.010888022,0.017003084,0.011528059,0.011737772,0.011096571,0.010860497,0.0130623225,0.011684839,0.011479021,0.012231702,0.011454084,0.012441656,0.011894321,0.0118163675,0.015932927,0.011059143,0.011158603,0.014175241,0.011428755
0.030087825,0.0122604575,0.011780323,0.0117988605,0.03266777,0.011918998,0.022129705,0.05569171,0.036007952,0.01491179,0.028582083,0.013179118,0.026476033,0.06551029,0.05666832,0.011878437,0.016390624,0.02698555,0.011355394,0.012715612,0.012135388,0.011406053,0.013872706,0.011765069,0.015657963,0.017245982,0.04749638,0.011423032,0.010750233,0.011615285,0.011419062,0.012683798,0.013292552,0.011268819,0.011379321,0.00938879,0.012991666,0.010825078,0.011649753,0.0096514905,0.013284546,0.011050454,0.010794861,0.011439627,0.01041957,0.015742991,0.011715123,0.012027245,0.009026833,0.011080801,0.012922146,0.011730878,0.011536286,0.012502186,0.010994068,0.010505784,0.015338343,0.01097299
0.028925588,0.012026497,0.011303923,0.011423884,0.033074792,0.012298087,0.021489274,0.07362577,0.032941177,0.013186158,0.033402335,0.014188553,0.023125347,0.05649052,0.054117195,0.0117133465,0.016334863,0.024525423,0.011066824,0.012342179,0.012595467,0.011080401,0.016749829,0.0108328145,0.01610571,0.0153430775,0.049400374,0.010657717,0.0102614565,0.011277863,0.011326611,0.012792895,0.012119952,0.00972323,0.011004311,0.010102999,0.012452126,0.010863326,0.011948498,0.010124058,0.014669707,0.0114642605,0.0107077975,0.010250049,0.010561459,0.013022765,0.01123801,0.01150392,0.010700872,0.0108222645,0.015538421,0.011550009,0.011285896,0.013793188,0.010679136,0.011009498,0.015258345,0.0115799345
0.02999967,0.012002751,0.0112055205,0.011519095,0.031953644,0.011997817,0.02126115,0.07205144,0.033849075,0.013674385,0.033722375,0.015053833,0.022931794,0.061817612,0.054392125,0.011566209,0.015347017,0.022179274,0.010995269,0.011953158,0.012065937,0.011215531,0.015287598,0.01139173,0.015878936,0.014047459,0.04609937,0.010690026,0.010477947,0.01124302,0.010868065,0.012398749,0.012323965,0.0106749935,0.010912912,0.009870947,0.012329955,0.010944787,0.013361179,0.010471451,0.016407814,0.010795394,0.010798874,0.011946178,0.010397013,0.014837645,0.011489371,0.011155855,0.01085491,0.010564342,0.012959247,0.011238443,0.011462852,0.015298078,0.010622322,0.010479089,0.015592823,0.011071965
0.029226469,0.012136811,0.011256673,0.011582382,0.03300002,0.0116203185,0.022106208,0.070651285,0.033765726,0.016303733,0.029442288,0.014135301,0.026474178,0.06279385,0.05429777,0.011351371,0.015923228,0.024017766,0.01126527,0.0121995695,0.0125087695,0.011615674,0.012706627,0.011785117,0.016755784,0.016419627,0.04744186,0.010657737,0.010144793,0.011004938,0.011889093,0.012361011,0.012522802,0.010535568,0.01115515,0.009493839,0.013011877,0.010758983,0.0116266785,0.0103800725,0.013033035,0.010726566,0.0109178,0.012563835,0.010234935,0.012883764,0.011647926,0.011384142,0.012046792,0.011079639,0.012260218,0.010956856,0.011674526,0.013203682,0.010768134,0.010404394,0.014614893,0.011272678
0.02954777,0.011828675,0.010940444,0.011701,0.031720437,0.011703053,0.021394523,0.07551862,0.032968942,0.014070954,0.033699933,0.014780567,0.022856802,0.054008532,0.058369745,0.011508069,0.01614918,0.021768505,0.011596655,0.011790355,0.011122749,0.011339892,0.012427686,0.012431176,0.018444179,0.01579079,0.052351855,0.010832578,0.010366075,0.010773637,0.010227618,0.012515083,0.01211886,0.011135974,0.011147747,0.0097092595,0.012536037,0.010254982,0.011424393,0.010280888,0.017077215,0.010458149,0.010740353,0.010493052,0.010384431,0.012962959,0.011349243,0.01150355,0.011209908,0.010532619,0.013447484,0.010720916,0.010808772,0.0153769385,0.010673813,0.011040725,0.014863671,0.011201947
0.029850822,0.012317927,0.010908033,0.011721558,0.033264313,0.011626196,0.021380462,0.07662521,0.034055185,0.0131604355,0.03666787,0.015444262,0.022732146,0.050640073,0.058539268,0.011382574,0.017179905,0.025044134,0.011624014,0.011493305,0.012570685,0.011596122,0.013205595,0.01138942,0.015040043,0.015499419,0.046368487,0.011604964,0.010560946,0.011350482,0.011351515,0.011962726,0.0130779445,0.01100977,0.010977434,0.010045118,0.012953732,0.011409658,0.011534003,0.010236679,0.014353434,0.011331528,0.011034143,0.011650986,0.010414484,0.011318134,0.011490228,0.011689004,0.011203496,0.010922396,0.012819091,0.0115448665,0.011622112,0.0131986635,0.010405795,0.011144089,0.013582906,0.010872183
0.029068489,0.012182312,0.011213174,0.011518981,0.03345898,0.011666686,0.021063518,0.08856011,0.03150913,0.01616851,0.03583547,0.0136871915,0.021487411,0.050680354,0.05842652,0.011776406,0.016417997,0.021779882,0.012066089,0.012336702,0.010792974,0.011208691,0.012220055,0.011444801,0.015319492,0.015075858,0.043422908,0.010526373,0.010698633,0.011341303,0.011312485,0.011627414,0.01166609,0.011443825,0.010569118,0.009447634,0.013164166,0.010505519,0.012120081,0.010030748,0.014236075,0.011842662,0.011513487,0.01222224,0.010272301,0.013355855,0.011535722,0.012111448,0.011842047,0.010715858,0.014136135,0.0111362925,0.0117113395,0.0124886455,0.010443313,0.0106534595,0.013599586,0.011341439
0.029363273,0.012242499,0.011231513,0.0116457995,0.03255036,0.012124061,0.022030942,0.06464483,0.036469284,0.014417877,0.029493833,0.0138361985,0.025269585,0.06313416,0.05289042,0.011706018,0.01636311,0.023605626,0.011259304,0.012526302,0.012060398,0.011294909,0.013964534,0.011387842,0.015337492,0.015646746,0.049984224,0.01057353,0.01047424,0.011642387,0.011547181,0.012726526,0.013346192,0.010754703,0.011222754,0.009843666,0.013050097,0.011167266,0.010833546,0.010292086,0.017732158,0.011474785,0.011826555,0.011284634,0.010590058,0.011727981,0.011476923,0.010993713,0.013653738,0.010933582,0.012612226,0.011149193,0.011881946,0.011844328,0.010670666,0.011250275,0.013742889,0.011199107
0.030803971,0.012381093,0.011527953,0.011693222,0.03171663,0.012105906,0.022842744,0.06068725,0.037478387,0.013074751,0.029487701,0.014014224,0.025041582,0.06437304,0.056512445,0.012203466,0.0165284,0.023386793,0.011086991,0.012572409,0.012193587,0.011732432,0.013973461,0.011864141,0.017057778,0.016161887,0.045877967,0.010558627,0.011050938,0.011191151,0.011773548,0.012755683,0.0122289155,0.011228282,0.010938907,0.009953848,0.012756537,0.010818437,0.011657993,0.010351958,0.011448801,0.011269659,0.011821843,0.011744129,0.0106251305,0.014484614,0.0119248275,0.011820542,0.008801259,0.01136462,0.013763926,0.011960011,0.011553191,0.01346891,0.011035889,0.010950982,0.014972158,0.0113445
0.029141037,0.012121606,0.011772937,0.011925646,0.03291584,0.011767918,0.02160907,0.08360901,0.034663,0.014351011,0.03461939,0.014011241,0.025135102,0.052398294,0.05312288,0.011654799,0.016935749,0.025580855,0.011054118,0.012144093,0.011621487,0.011601448,0.012989042,0.010938673,0.015472621,0.016820187,0.047139496,0.010791127,0.010243422,0.012154467,0.011290904,0.012564786,0.012000072,0.010783312,0.010638315,0.009465681,0.01235201,0.010844289,0.0101256315,0.010037507,0.015171271,0.0114129605,0.010601751,0.011132872,0.010162837,0.012017134,0.0120541295,0.01206368,0.010090482,0.0106314765,0.012976755,0.011274808,0.012106166,0.012538953,0.010411375,0.010412499,0.013482297,0.011050445
0.029367948,0.012080693,0.011564208,0.011743118,0.032993376,0.011919616,0.021651387,0.075170964,0.03256004,0.013059638,0.032571394,0.014327632,0.02231326,0.053462565,0.05313535,0.012062328,0.01726288,0.025412614,0.0117421355,0.01306355,0.011348079,0.011205728,0.012488181,0.011571857,0.015655275,0.014716208,0.04805001,0.010115751,0.01043929,0.011174006,0.011417918,0.012741873,0.013671381,0.011297167,0.011148369,0.0096686175,0.01287981,0.010508239,0.014199429,0.009567598,0.013085636,0.011946169,0.011311007,0.012396605,0.010506944,0.015551882,0.011942804,0.011556206,0.013156711,0.010809425,0.012104565,0.010735884,0.011321953,0.013530245,0.01121876,0.010893355,0.015106751,0.011495575
0.028717663,0.011988067,0.011073669,0.011400766,0.032770388,0.011929433,0.02099552,0.08259071,0.032677665,0.01724921,0.035848927,0.013733545,0.023095628,0.053857017,0.055919465,0.012234164,0.016736714,0.027256647,0.011187173,0.012180883,0.011045693,0.011596169,0.013819317,0.012758012,0.014700326,0.014186238,0.043838307,0.0098706195,0.010609209,0.010970165,0.011288129,0.012122438,0.013401958,0.0114599485,0.010837973,0.009956344,0.012657466,0.01068345,0.010479445,0.01028822,0.012616236,0.010372536,0.01135701,0.012038316,0.010281406,0.0120364325,0.011516258,0.011922466,0.0114536,0.01047386,0.014100381,0.010509155,0.011717069,0.012299152,0.010321541,0.01059812,0.01548797,0.010885803
0.030433657,0.012383081,0.011377698,0.011528263,0.033357244,0.012311417,0.021980798,0.06698004,0.0352765,0.012052305,0.031265017,0.014225001,0.02373286,0.06993627,0.053445216,0.012065715,0.016280493,0.025093501,0.01039809,0.011980605,0.011838447,0.011863218,0.013889437,0.0113891205,0.015945517,0.014635603,0.04547733,0.011015407,0.009953017,0.011446893,0.011522208,0.013022391,0.012565982,0.0111170495,0.0111604845,0.009955814,0.0132909585,0.011244221,0.009179609,0.009933455,0.014660883,0.010335416,0.011081154,0.011734375,0.010685987,0.012463807,0.01176735,0.011480838,0.009740238,0.0109702395,0.0123407645,0.011458789,0.01200282,0.014438849,0.0103843985,0.010887197,0.0154579235,0.011558905
0.029143784,0.011943849,0.01125345,0.011628798,0.031895936,0.011794063,0.021321291,0.07688453,0.033169378,0.015641248,0.033450168,0.0145535385,0.021853603,0.060600173,0.059439555,0.011576912,0.017007934,0.020932123,0.011279313,0.012211417,0.011663795,0.011491021,0.011508167,0.011920368,0.01576013,0.015086548,0.051650364,0.010865997,0.010371785,0.010314349,0.0111363055,0.012382087,0.012370718,0.010985824,0.010633838,0.009938773,0.012099209,0.010513776,0.011242893,0.010241248,0.016040897,0.011836583,0.010922658,0.012054882,0.010666937,0.012631507,0.011749949,0.011541061,0.0084574865,0.011043768,0.012165657,0.011002453,0.011437431,0.012418676,0.010413305,0.010267172,0.014940813,0.010650422
0.029300066,0.012220259,0.011375434,0.011592765,0.034471188,0.011728052,0.02122141,0.07462803,0.03215766,0.014760983,0.033817753,0.012857063,0.025268277,0.056586925,0.054628033,0.011654699,0.016692294,0.025683979,0.011520534,0.013171404,0.011485476,0.011498911,0.014241044,0.013092317,0.017352885,0.014221861,0.04618778,0.010704098,0.010710702,0.011511266,0.011134392,0.012404977,0.012843534,0.011454016,0.010905871,0.009034611,0.01254137,0.01069828,0.009921082,0.010310889,0.012102224,0.011638458,0.011456342,0.012968972,0.010646096,0.013740672,0.011222932,0.011468813,0.010771492,0.010945031,0.012457669,0.010772444,0.0121132545,0.013287281,0.010361674,0.010826087,0.01458516,0.011043256
0.029075325,0.012230751,0.011127933,0.01186545,0.033024136,0.011859706,0.021482173,0.07234348,0.036133263,0.014769074,0.030726334,0.013485632,0.02513888,0.06528609,0.050550357,0.0119174095,0.016863564,0.025394203,0.0110535845,0.012308902,0.011147383,0.012315317,0.011867107,0.011805595,0.01614018,0.015903763,0.042951774,0.010953899,0.010167493,0.011427072,0.011232571,0.013066292,0.013192812,0.01179719,0.011280317,0.009159383,0.012975834,0.010534364,0.011951759,0.009715107,0.014236499,0.010372003,0.010840553,0.011143169,0.01099212,0.016116466,0.011714441,0.011934331,0.011457197,0.0107463235,0.011837568,0.011134595,0.011564695,0.012670873,0.010796931,0.010324825,0.014194744,0.011701156
0.029406276,0.01195148,0.011364673,0.01148202,0.031110255,0.011523636,0.021283627,0.07473741,0.032099962,0.013929396,0.034254406,0.014072679,0.0237081,0.05582673,0.054059032,0.011389579,0.017221842,0.021682933,0.010834726,0.012142817,0.012820123,0.011363658,0.01138679,0.011321341,0.016135,0.016240843,0.052446935,0.010490212,0.010178518,0.01086397,0.010842468,0.01209125,0.012528894,0.012213376,0.010706178,0.009488755,0.013338204,0.01063414,0.012332383,0.010575513,0.015851904,0.010328957,0.011325745,0.014015467,0.010878697,0.012421089,0.01232327,0.01185065,0.011587142,0.010376111,0.013057529,0.010852432,0.012113175,0.014722204,0.010564913,0.010520465,0.014095609,0.01103459
0.030230725,0.012091,0.011172613,0.011680667,0.03244738,0.012233511,0.022562925,0.06280339,0.035395216,0.013890308,0.030722076,0.014518114,0.025406688,0.06535163,0.054187603,0.011804609,0.016816616,0.02278907,0.011514928,0.01202111,0.0120514,0.011043566,0.012739225,0.012738112,0.016343422,0.017351985,0.049409825,0.010122847,0.010709259,0.010994067,0.011102536,0.0126642035,0.011799044,0.011589565,0.012036886,0.009113801,0.012938808,0.011092485,0.010185276,0.011037434,0.015369325,0.010778622,0.0121018775,0.011574868,0.010978684,0.013465341,0.011825961,0.011279967,0.01077323,0.010868066,0.012837775,0.010884615,0.011267846,0.01188261,0.010940012,0.011229758,0.012955647,0.012281777
0.029480776,0.012221025,0.011564119,0.011927861,0.03394736,0.011982169,0.021957554,0.062271312,0.03700603,0.013710472,0.0301298,0.014000391,0.02244221,0.06614744,0.054338496,0.012217182,0.01609758,0.022683008,0.011341269,0.012426932,0.012274976,0.011589974,0.014050909,0.0123156905,0.016280932,0.015461897,0.047612242,0.01050945,0.011090527,0.01063457,0.011585462,0.013132684,0.012321066,0.011380464,0.011176382,0.010038965,0.013264597,0.011098931,0.013798072,0.010272916,0.012531697,0.010250455,0.011128785,0.010376151,0.010737777,0.013081853,0.011973588,0.011011307,0.015186674,0.011252947,0.013737072,0.011269554,0.0113617275,0.012046085,0.011079904,0.010652609,0.013250812,0.0112873735
0.030438904,0.012335232,0.011452083,0.011834962,0.033395488,0.012222491,0.022532538,0.057841074,0.039481677,0.012978247,0.027922373,0.013944637,0.024284055,0.07470619,0.049244735,0.012242319,0.015870491,0.023554372,0.011163799,0.012584507,0.011680377,0.012003537,0.01350273,0.0115079535,0.016688917,0.015721906,0.045214597,0.010634237,0.010628532,0.01153725,0.0111836195,0.012549016,0.013568558,0.011502767,0.011344577,0.010152116,0.013210046,0.010840119,0.01051483,0.010376528,0.014621832,0.010944886,0.011606504,0.011657352,0.01070968,0.013401658,0.012151193,0.011786869,0.010063127,0.010905674,0.014207525,0.01186581,0.012151051,0.012795343,0.010713189,0.010820265,0.013547006,0.011658592
0.03024079,0.012469354,0.011138172,0.01189965,0.03357552,0.011791758,0.022373838,0.056842495,0.036313497,0.015393118,0.0283643,0.014346535,0.024684498,0.06881994,0.053771324,0.012546321,0.015668074,0.023839757,0.011924178,0.0122475615,0.012522994,0.011395466,0.013351451,0.012280361,0.016263237,0.016379708,0.049010374,0.010887696,0.0104553895,0.012015116,0.01073094,0.01273628,0.013865176,0.011135326,0.011580166,0.009957673,0.013052294,0.011406184,0.0103930775,0.0100179305,0.0122870235,0.012039334,0.011151763,0.011319283,0.010531498,0.014113416,0.012218068,0.011986147,0.009277737,0.01101724,0.013465428,0.010948842,0.011564539,0.013471294,0.010523295,0.011449112,0.013693802,0.011254623
0.031127492,0.01218376,0.011315852,0.01168353,0.03291573,0.011998419,0.021565733,0.0736861,0.0359479,0.012926703,0.03387429,0.01294761,0.022042755,0.0550939,0.057645526,0.012171855,0.01755117,0.02361842,0.011036757,0.012706516,0.01130515,0.011538563,0.0150615275,0.012194667,0.016762659,0.014657894,0.045570146,0.010332206,0.010580627,0.010847815,0.011153437,0.012859994,0.012818823,0.011934083,0.010889112,0.008751911,0.013182439,0.011202739,0.01152071,0.01075516,0.013842422,0.01038359,0.011073707,0.011055886,0.010268655,0.012807285,0.012663935,0.011611111,0.0115636205,0.010593249,0.012305783,0.011558066,0.0114147365,0.013202481,0.010557157,0.010994788,0.015737485,0.01040619
0.029271971,0.011922953,0.010878934,0.011211301,0.03152052,0.011759363,0.020410366,0.092647366,0.02917504,0.013145095,0.03846965,0.014129278,0.022439023,0.04929454,0.057473432,0.011935762,0.016185855,0.023488699,0.011363353,0.012906106,0.010864167,0.011615319,0.01595009,0.01176121,0.01528168,0.014919105,0.04602225,0.0109672295,0.010374151,0.010324767,0.010673329,0.012653247,0.011675421,0.010989043,0.010594221,0.008871777,0.011682756,0.011233813,0.012106125,0.010073918,0.0143391825,0.011538689,0.01125184,0.010476753,0.010326535,0.012594797,0.011751307,0.011452362,0.012703789,0.010787811,0.01262219,0.010821277,0.011677849,0.012088825,0.010794053,0.010710703,0.014881135,0.010918647
0.03046385,0.012356091,0.011395534,0.011910294,0.03341326,0.01203157,0.022562524,0.052237842,0.03965569,0.01323178,0.024895007,0.013814941,0.022693954,0.07459442,0.05226034,0.011760433,0.018131869,0.025777046,0.011212776,0.012594476,0.01183649,0.011394784,0.014872005,0.013004331,0.0155577175,0.014513406,0.046861663,0.011225592,0.011130453,0.011096571,0.011522409,0.012446661,0.012958113,0.011799559,0.0110766245,0.010092758,0.013564946,0.011344842,0.011839049,0.0105252415,0.012653454,0.011029188,0.011319015,0.011562648,0.010738285,0.013588823,0.011563638,0.01131399,0.01105217,0.010954129,0.015377001,0.011056407,0.011432081,0.013312393,0.010804362,0.01077137,0.014808263,0.0110057015
0.029974312,0.012158281,0.0113398,0.011657379,0.0320349,0.011941639,0.021696731,0.067868926,0.035220996,0.013461301,0.031089986,0.013569942,0.023285786,0.06286102,0.053811517,0.011812862,0.017065154,0.02226859,0.01111511,0.01305425,0.011599668,0.011882044,0.016415793,0.013066777,0.016718218,0.014926132,0.050276577,0.010645306,0.01099496,0.011168983,0.010890482,0.013433248,0.012202667,0.011023841,0.010787947,0.009751284,0.013165585,0.010472462,0.0120695075,0.009740455,0.01348683,0.010878688,0.010939557,0.011156772,0.010607325,0.013634221,0.012004778,0.0110398205,0.011485947,0.010734903,0.013232424,0.011399632,0.010818826,0.013080373,0.010701115,0.010165516,0.015156694,0.0109562185
0.030188996,0.012055311,0.011163236,0.011752793,0.031625986,0.012013752,0.02151719,0.08325721,0.033043206,0.013094344,0.03287586,0.014632242,0.022198863,0.053907145,0.057683706,0.011719981,0.014309377,0.024149995,0.011149389,0.012326678,0.011111418,0.011489776,0.014142574,0.01222913,0.016307205,0.015290114,0.0506779,0.010635062,0.010235414,0.0114461705,0.011069736,0.012550055,0.012121301,0.011448448,0.011200967,0.009789211,0.012473583,0.010808293,0.012207258,0.010471703,0.015360735,0.010668185,0.011598502,0.011826775,0.010268914,0.011398434,0.011454433,0.011082578,0.009905987,0.010934472,0.011787895,0.010755804,0.011516626,0.012254643,0.011221446,0.010416615,0.01411928,0.011058182
0.029738514,0.012006488,0.010999863,0.011720578,0.031671613,0.012144744,0.021925034,0.06866353,0.03484252,0.016255125,0.031516597,0.014882847,0.021475952,0.05974943,0.058275618,0.011342475,0.01537726,0.023710994,0.010433477,0.012283954,0.01159528,0.011062886,0.012507437,0.011499799,0.0154406885,0.015509222,0.048776936,0.0104082525,0.010836211,0.011055715,0.010980478,0.012556495,0.012319388,0.011487685,0.011196774,0.00993787,0.01302073,0.011084256,0.011523717,0.010380605,0.0141809825,0.011816458,0.011150804,0.011539959,0.010861678,0.014380514,0.0111879315,0.012111182,0.013064419,0.010688016,0.014241279,0.01115707,0.011594721,0.012211767,0.010686511,0.011103334,0.015421927,0.010404483
0.030692808,0.012270079,0.011407947,0.011704735,0.03087995,0.012085144,0.021311855,0.069291785,0.034727894,0.014216559,0.032267585,0.014083184,0.024063045,0.059639465,0.056003477,0.011808496,0.01647886,0.025322642,0.011633648,0.012779949,0.0113626355,0.011353741,0.012948775,0.0131865805,0.016519824,0.013722483,0.04947603,0.010760027,0.010392856,0.011334729,0.01161779,0.013225144,0.012256272,0.011029381,0.0107104825,0.009383348,0.013200248,0.010696253,0.012656076,0.010368963,0.013234751,0.010202356,0.0110603925,0.01221788,0.0102071,0.013052186,0.011943556,0.011164603,0.010965678,0.01135597,0.012589762,0.010827664,0.011369192,0.013144669,0.010329502,0.010721387,0.015507564,0.011235079
