i2_health,age,household_size,cantril_ladder,r1_1,r1_2,protective_behaviour_nomask_scale,week_number,within_mandate_period,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.0068188775,0.007867972,0.007080669,0.006984569,0.008041954,0.007954944,0.048544083,0.016181394,0.37914932,0.03131691,0.008857152,0.04231864,0.009056418,0.025533596,0.015983783,0.061264087,0.00664401,0.0073320945,0.008011575,0.008153017,0.0071101165,0.008125308,0.007264908,0.00446868,0.0072067645,0.007041223,0.012036179,0.012893368,0.006636828,0.0054794974,0.007106001,0.007280031,0.008169775,0.0061910376,0.0071548205,0.0065335273,0.0069467933,0.006558842,0.0065963357,0.010924404,0.0061398502,0.008063086,0.0064641847,0.0069596577,0.0068250233,0.006487646,0.009300923,0.006502395,0.0065883757,0.007960772,0.006297584,0.008555218,0.0061130533,0.006974146,0.008684147,0.006039032,0.006290616,0.006982214,0.007952524
0.006937541,0.007969904,0.007152221,0.007239719,0.008244895,0.007901682,0.050217927,0.016438194,0.3764168,0.031775255,0.009300165,0.041348048,0.008829266,0.020404309,0.015257066,0.06254999,0.0066310246,0.007962213,0.00839109,0.008616582,0.007398367,0.0077373893,0.0068463814,0.0052271164,0.007470728,0.007026235,0.011255753,0.012608995,0.0065136673,0.0058616027,0.007154393,0.007394329,0.008813318,0.007069868,0.00725803,0.006406747,0.0066600405,0.006446886,0.0065499847,0.009824157,0.0063471417,0.008203792,0.006724113,0.007176681,0.008004481,0.0064124735,0.012743718,0.0064420966,0.0065828445,0.0071656695,0.006455067,0.007743269,0.0064085345,0.007067482,0.007479764,0.00640077,0.0061939936,0.007100955,0.008239233
0.006774865,0.007788957,0.006881303,0.0071731233,0.008048995,0.007670822,0.05076764,0.016074326,0.3896391,0.032476276,0.009565505,0.04322599,0.007906881,0.02255186,0.015126712,0.060951646,0.0063555962,0.007880694,0.00815691,0.008032092,0.0071464754,0.007907949,0.006763011,0.005229942,0.0068820748,0.0067055686,0.009730285,0.012956306,0.006321035,0.0057730833,0.0073378514,0.007410556,0.007824553,0.0064636306,0.0076432806,0.006456656,0.0066540437,0.006410729,0.0062909117,0.008543313,0.006309865,0.008844258,0.006444189,0.0075166565,0.0075745536,0.0061165732,0.0074638445,0.0062528434,0.0063546025,0.0069837207,0.0059837834,0.006774172,0.005849417,0.006606102,0.0072378237,0.0057937056,0.00651869,0.0076611144,0.008213557
0.006924745,0.00793774,0.0072744605,0.0071612946,0.008158873,0.007852376,0.049700566,0.016226353,0.37951246,0.030362407,0.009347996,0.04202789,0.007872472,0.024660101,0.015521747,0.06285209,0.006611695,0.007636087,0.009048658,0.008302711,0.0070227417,0.0072852424,0.006630464,0.0048707454,0.0077901613,0.007155362,0.009693005,0.011912399,0.0066991267,0.0060757315,0.006670939,0.0075182244,0.008318083,0.0062469705,0.0074960273,0.006381847,0.0070641143,0.0067862305,0.006268513,0.009366453,0.0062260535,0.010359889,0.006556075,0.0073603876,0.00803709,0.0060231006,0.009710424,0.0060434886,0.0066405972,0.007858917,0.006052464,0.00806204,0.0059200856,0.0069665066,0.008699901,0.006028917,0.0062191747,0.007224473,0.007765386
0.0070675476,0.008130087,0.0073612505,0.0072619617,0.0085355,0.008017582,0.050562553,0.016854374,0.37027934,0.032182157,0.009744796,0.03991274,0.010152794,0.024082983,0.018697375,0.05964457,0.006765802,0.0074354364,0.009140862,0.008095379,0.0074631725,0.007976238,0.0069442447,0.0058790212,0.008397791,0.007171591,0.0109333815,0.013000147,0.0065537347,0.005790462,0.0070709568,0.00793677,0.0076822108,0.007333595,0.00784281,0.00720247,0.007260757,0.0068418086,0.006523622,0.009176771,0.006194158,0.00839586,0.006474034,0.0073206373,0.0076060724,0.0065441895,0.009843235,0.006572771,0.006345012,0.0068942783,0.006253254,0.008101486,0.0060500014,0.0074030557,0.0075645945,0.006090942,0.005897208,0.007449744,0.0080928
0.0068298965,0.008092665,0.0071247895,0.007402454,0.008156188,0.008009061,0.049715735,0.01622791,0.38328385,0.032575663,0.009463224,0.0381703,0.008637583,0.023119433,0.01984864,0.057755988,0.0067595947,0.007745127,0.008703329,0.007938218,0.006889648,0.007566606,0.0070811864,0.004693922,0.0077608465,0.006754046,0.0104125,0.012430757,0.0063200183,0.005735714,0.0069898926,0.0077240407,0.007688173,0.00621867,0.0076654013,0.0066370205,0.0068519446,0.0067405645,0.0063766846,0.009951591,0.0061937943,0.008895788,0.006384642,0.007818631,0.007834912,0.0061399923,0.009261367,0.0060391636,0.006420761,0.007515789,0.006303862,0.0070962263,0.0060779285,0.0068200137,0.009564662,0.0060812235,0.0059355735,0.0071880305,0.008378763
0.0069026235,0.007745393,0.007196391,0.0069320253,0.008225877,0.007861744,0.049809646,0.016327383,0.3906489,0.031321377,0.00809795,0.039223228,0.009549764,0.021373471,0.017016573,0.057533294,0.0065674377,0.007691441,0.008223074,0.008103411,0.007212231,0.007886079,0.0070588537,0.0055158534,0.007208038,0.00706927,0.011210789,0.012090263,0.0065519856,0.005752721,0.007027723,0.0072093676,0.00794371,0.0068047126,0.008079226,0.0068482882,0.006556774,0.0067339335,0.006323796,0.008879073,0.0059771324,0.0076041133,0.006658576,0.007078832,0.0065554213,0.0063384925,0.010628093,0.006261718,0.0066377707,0.0071240407,0.0061496873,0.0073141665,0.0059182416,0.0070034624,0.008248604,0.0061373096,0.0061187595,0.0075852177,0.008346647
0.0069186785,0.007953744,0.0072275293,0.0072024567,0.008649419,0.007970235,0.05064296,0.01682854,0.37313202,0.029954592,0.009154365,0.041751806,0.008150701,0.022864828,0.01757503,0.059286863,0.0067601623,0.008165719,0.008665916,0.008143049,0.0072591743,0.008121962,0.0074822837,0.005650756,0.0080427,0.0068929894,0.010089434,0.012847342,0.0069052903,0.005907033,0.0072045955,0.0075337025,0.008613836,0.007289131,0.0079709245,0.0070304424,0.0064242133,0.0069530974,0.0066107176,0.009312205,0.0062495847,0.009814832,0.0062718852,0.0075028944,0.0079496205,0.0060292035,0.009397729,0.006114155,0.006667456,0.006154794,0.0062906016,0.010727114,0.006415127,0.0070862123,0.008161701,0.00612975,0.006365924,0.007096877,0.008434026
0.0069811195,0.007912503,0.0070080543,0.007229809,0.007952434,0.007995026,0.04963357,0.016116468,0.38618797,0.031725686,0.00886566,0.0425318,0.009544371,0.02157869,0.014629196,0.06184445,0.006317821,0.007816906,0.00808751,0.007825442,0.0070141284,0.0073560462,0.0068146084,0.0050512995,0.006877414,0.0064569954,0.009609448,0.012613751,0.006492756,0.0058456375,0.0066237208,0.0075716483,0.008555082,0.006883314,0.007952912,0.006471596,0.0063988473,0.0067959144,0.006651452,0.009450985,0.0063485205,0.009109618,0.0065641133,0.007104509,0.0072599323,0.006143834,0.0100957,0.006540353,0.0065665357,0.007047264,0.0060540433,0.0059223794,0.005943941,0.007255811,0.008118978,0.006232245,0.0063752476,0.008125552,0.007919354
0.0067996383,0.007842355,0.0070458627,0.0071039665,0.008125568,0.007803836,0.048033416,0.01615092,0.3877437,0.032898653,0.008602912,0.043192524,0.008178303,0.021910785,0.015343994,0.06115399,0.0065268907,0.0078879865,0.009010414,0.007993501,0.006931993,0.007899197,0.0066709314,0.005276251,0.0075783236,0.00622747,0.010426813,0.012139848,0.00649542,0.005523074,0.007170647,0.0073209736,0.0078065624,0.0065593105,0.0074742646,0.0066103074,0.00653941,0.0064983135,0.0065616053,0.009856719,0.0059644086,0.008426122,0.006848759,0.0070461365,0.0070831603,0.005833512,0.009033907,0.006094092,0.006200139,0.0066720247,0.005912273,0.009280978,0.0061564,0.00699896,0.008468471,0.0058677993,0.0061227614,0.0072160545,0.007857356
0.006881998,0.00781983,0.007107736,0.0069913706,0.008108127,0.007902864,0.04876113,0.016103607,0.3894629,0.03231893,0.00814568,0.041319948,0.008727225,0.021671804,0.01505059,0.058458123,0.006467564,0.00818161,0.008449326,0.007997917,0.007126595,0.007769831,0.007060566,0.0047839093,0.006771419,0.006938348,0.009956527,0.012243787,0.0066258963,0.0059019118,0.0067175906,0.00794838,0.008237796,0.0066276924,0.0075536794,0.006577176,0.00649745,0.0068896296,0.006483505,0.010109081,0.006282622,0.008903745,0.0066998657,0.0070753708,0.00742556,0.006139779,0.010152171,0.005959058,0.0064389603,0.007249496,0.0060404846,0.007554752,0.006222001,0.0075196256,0.007752098,0.0061939675,0.006172364,0.007691474,0.007777546
0.006793191,0.0077555845,0.0069372635,0.006971891,0.007914646,0.007870527,0.04987232,0.015997324,0.39543152,0.03395141,0.0082197245,0.038394697,0.008283098,0.021359136,0.016039094,0.059270635,0.006492583,0.0071476074,0.008221016,0.008501287,0.0071828985,0.0077361977,0.0069434564,0.0050003217,0.006918704,0.0067020413,0.011122302,0.012255027,0.006324474,0.0056866575,0.0071535436,0.0073482106,0.008550875,0.0065362216,0.0077697122,0.006965288,0.006714279,0.0064785522,0.0059980056,0.010535177,0.0058491295,0.006593584,0.006748784,0.0069674714,0.006462165,0.006064592,0.009843467,0.006089641,0.006521026,0.007036041,0.0061483853,0.007545802,0.005962101,0.006672736,0.007776016,0.0057334574,0.005829782,0.00704788,0.007761369
0.007153464,0.008053298,0.0072857016,0.0073625213,0.008322313,0.008037305,0.051156674,0.016930737,0.36932096,0.03440193,0.010314407,0.04198794,0.0086150775,0.02239715,0.016972655,0.060499683,0.007038233,0.0076745106,0.008587051,0.008251044,0.0075766435,0.0076075266,0.007079501,0.0057173166,0.0072258147,0.007493038,0.009549448,0.013226716,0.0063771205,0.0059613786,0.0070290985,0.0078062834,0.008522266,0.0070105977,0.008381699,0.006789648,0.0069260765,0.007002582,0.0065916665,0.009388558,0.0065182745,0.008905274,0.0066561657,0.00747475,0.007981666,0.0062304856,0.0088927895,0.006350102,0.0064191944,0.006518162,0.0063450276,0.008933661,0.0060332506,0.0075022886,0.008299611,0.005871497,0.0063603474,0.0066598025,0.008422007
0.0068077315,0.0077898204,0.007033411,0.007162972,0.008079092,0.007755054,0.048719075,0.016123341,0.39282498,0.03363331,0.009053219,0.039783847,0.008954621,0.023855742,0.016138805,0.05645496,0.0066661276,0.007524944,0.007991734,0.008142401,0.0068421527,0.00791892,0.0068227802,0.0047811563,0.0072350386,0.006804757,0.011612353,0.01241885,0.0064072963,0.005902475,0.0071720765,0.0073369336,0.008550804,0.0062344004,0.0075262142,0.0066095926,0.0065419916,0.0064567053,0.0064882007,0.009007929,0.005998109,0.007972389,0.005964792,0.0066281687,0.007471608,0.0060321325,0.008353878,0.00586962,0.006790954,0.0066564227,0.0062744226,0.0093153,0.006163058,0.0070787696,0.007973738,0.005913351,0.0059732837,0.0068171485,0.007587054
0.0070203813,0.00796932,0.007196796,0.0072095995,0.008299724,0.0078483345,0.05025283,0.016476477,0.37629265,0.03305797,0.0087268455,0.040321454,0.009110702,0.022254279,0.018112488,0.057260677,0.0065821307,0.007899024,0.008445682,0.007814181,0.0070382208,0.0077984,0.007156631,0.005630623,0.0075058015,0.0067475257,0.012055257,0.012686834,0.006590871,0.0060582682,0.0072425674,0.007689765,0.00824888,0.0065671727,0.007867381,0.0070341043,0.006953983,0.006704543,0.0065866904,0.009773739,0.006243324,0.008808109,0.00649749,0.007014784,0.00965918,0.0064073205,0.008510603,0.0065040723,0.006618524,0.0058312095,0.0066345814,0.008863909,0.0062937676,0.0072076516,0.0093500735,0.006073252,0.0060579064,0.007457383,0.007878068
0.0070098913,0.007905633,0.007228244,0.007136435,0.0080407625,0.007952392,0.049352802,0.016002245,0.3859107,0.03103387,0.008529788,0.045477234,0.008371277,0.021450821,0.015192888,0.0571709,0.006740755,0.007310929,0.008380285,0.008106606,0.0072103897,0.0076149143,0.0065564127,0.005857688,0.0070554167,0.006863145,0.010482307,0.012917753,0.006403816,0.0059083067,0.006736389,0.00732487,0.008084626,0.006963225,0.008375613,0.006948248,0.0073478883,0.0064224484,0.0064889137,0.007192473,0.006423176,0.009093464,0.0064487546,0.0069907126,0.0075663887,0.0064703343,0.009854679,0.0064390195,0.006369814,0.0072281905,0.006156836,0.009969274,0.005942229,0.0070857885,0.0077838823,0.006003797,0.005940225,0.007124142,0.00805009
0.0068699424,0.0077668466,0.0069595017,0.007226892,0.008069016,0.007892073,0.047235902,0.016333967,0.38858378,0.033131517,0.008818657,0.044567198,0.008342037,0.022250177,0.012617244,0.059975013,0.0068981247,0.007354316,0.007950972,0.008058442,0.007210411,0.007860708,0.0069763237,0.005859492,0.00751639,0.007061055,0.010574891,0.013335121,0.00658007,0.005776703,0.0071041025,0.007216489,0.008391332,0.0071761394,0.0071838335,0.0067031034,0.0064456626,0.0068155685,0.006088551,0.008960044,0.005909027,0.009395729,0.0064946543,0.007086405,0.008645742,0.006147219,0.0083276145,0.006010753,0.006443244,0.006536113,0.0062254374,0.0066470513,0.0059484113,0.0067883865,0.008213379,0.0060090143,0.0060339165,0.007246699,0.008153649
0.006863442,0.007867025,0.007181205,0.007284391,0.007994578,0.008065108,0.048725456,0.016342841,0.38054907,0.032201186,0.00811162,0.041470308,0.009265419,0.022957144,0.016381528,0.06203492,0.0067537823,0.008263143,0.008358393,0.008132057,0.0073650135,0.00785258,0.007110917,0.0059096757,0.007143666,0.0067123757,0.010586678,0.012881546,0.0066757095,0.005641861,0.0072963503,0.007790077,0.0077651404,0.006527373,0.00748212,0.0070391623,0.0070692557,0.0068759248,0.0063912757,0.010478824,0.0060693384,0.009431012,0.0069411644,0.0068613393,0.0068688234,0.006219076,0.008281946,0.0062654214,0.006262142,0.0068601673,0.005801675,0.007784463,0.005934189,0.0071059,0.008558803,0.006135067,0.0062366,0.007034822,0.007949905
0.0070464103,0.0081576705,0.007137872,0.0074226065,0.008482522,0.008025942,0.05199359,0.016469281,0.3716322,0.033434905,0.008890469,0.043389406,0.008384201,0.023524947,0.016368551,0.059857003,0.006924509,0.007883967,0.0083094,0.008166338,0.007273902,0.007979289,0.007481266,0.0054696524,0.0071967705,0.0068946937,0.011506253,0.013123475,0.0064884606,0.0060390444,0.0071265916,0.007338457,0.008325388,0.0068652015,0.008031938,0.0069091604,0.007401582,0.0071166325,0.0067396,0.008169727,0.006432686,0.009397843,0.0071116337,0.007275522,0.0068103536,0.006416572,0.00922337,0.006448085,0.006611985,0.0072624334,0.0062604696,0.0066093607,0.00650264,0.007297086,0.007230566,0.006352219,0.0058941334,0.0077809407,0.008103223
0.006771841,0.0076443036,0.007037357,0.007036211,0.007932083,0.0076935086,0.048856895,0.015689675,0.40257138,0.030881086,0.008335997,0.03868394,0.008838334,0.022026854,0.01326619,0.0578481,0.0064125718,0.0076108295,0.00836422,0.007820257,0.007093165,0.008099741,0.006574241,0.005354017,0.007917325,0.006662334,0.009374605,0.01234091,0.0064288545,0.005697848,0.006829338,0.007360958,0.007959356,0.0065692673,0.0073249526,0.0063075265,0.00688117,0.0063758423,0.006253103,0.009691598,0.0062263156,0.009984029,0.0061945147,0.0070158704,0.0066472436,0.0064174742,0.007286015,0.0061452882,0.006127108,0.0066348794,0.0060591996,0.0074054874,0.0062259412,0.006607717,0.0074666725,0.00590116,0.0061641983,0.008907559,0.008165546
0.0067676706,0.0077217915,0.0069315396,0.0068341987,0.008032404,0.007872451,0.049190518,0.015877517,0.39541382,0.03247683,0.008225044,0.040826295,0.007835281,0.02319153,0.014772495,0.059872262,0.0062732217,0.0075156717,0.008201578,0.0077618924,0.006908056,0.007252806,0.006484603,0.0047967094,0.006859812,0.0066968617,0.010870563,0.0130085545,0.006406943,0.005704813,0.006566688,0.0074451193,0.008137615,0.007384199,0.0077779414,0.0065532723,0.007077559,0.006647256,0.006556517,0.0087138945,0.0060118916,0.0077725216,0.006176171,0.0069994912,0.006593937,0.005678854,0.0102700405,0.005934484,0.0064774603,0.0067491177,0.0063169408,0.008278409,0.0054171965,0.007260852,0.0077063194,0.0057361354,0.0062701125,0.0067023956,0.008203822
0.006966274,0.0078700185,0.0071900995,0.007217983,0.008156573,0.007825301,0.04875402,0.016275797,0.3857326,0.032403804,0.009305792,0.040806714,0.00813649,0.022748917,0.016168676,0.061277896,0.0067399344,0.007440034,0.008357431,0.008190258,0.007402319,0.0075748726,0.0068974094,0.0052422825,0.007493668,0.006771724,0.010340182,0.012597991,0.006549685,0.005833381,0.0068428223,0.0072741937,0.008240812,0.006285028,0.0076141,0.0068858685,0.007203705,0.0065309294,0.006760448,0.008132189,0.005963148,0.008672875,0.006799794,0.0067516305,0.0072576813,0.0063099125,0.008683157,0.005976634,0.0063159475,0.00940132,0.006281937,0.0075174915,0.0062630284,0.0065979287,0.008008922,0.005844219,0.0062732105,0.007055564,0.007987295
0.0068227346,0.0077592544,0.00718018,0.007098474,0.00829349,0.00775684,0.046390638,0.016329706,0.38446924,0.031638872,0.0094279945,0.040103644,0.009826278,0.021918839,0.016547836,0.062523276,0.0065479744,0.00727087,0.008494273,0.008353612,0.007308193,0.007876708,0.0068155676,0.0048620626,0.0071160486,0.006805256,0.010747095,0.01304192,0.0066467803,0.00568263,0.006867874,0.007482552,0.008056471,0.0063259243,0.007943746,0.0067745545,0.0069852853,0.006584638,0.0062309955,0.010015076,0.006052477,0.008972776,0.0066715395,0.0073816543,0.008283804,0.0060226005,0.008892576,0.0060255066,0.006356944,0.007003074,0.0064051594,0.0077329497,0.005943529,0.0074242307,0.007857982,0.005835991,0.0062938198,0.0078707775,0.008049245
0.0068675815,0.008013623,0.0070087216,0.007078491,0.008171855,0.008024766,0.048982505,0.016175494,0.38240448,0.03251976,0.008746368,0.04202613,0.0088864695,0.024152711,0.0139042605,0.062226884,0.0066056694,0.00785703,0.008937926,0.008172631,0.006974164,0.007860631,0.007030076,0.005258737,0.0074086864,0.006829838,0.011484106,0.012445967,0.006546498,0.0058632144,0.0072107,0.0075555374,0.008057389,0.0067623258,0.007851638,0.0069599715,0.0068655806,0.0065333797,0.006204235,0.009138542,0.006197399,0.0085103,0.0067792796,0.007725022,0.0069076284,0.0058346405,0.008526435,0.0058693686,0.0064249835,0.006698305,0.006341559,0.0073850346,0.006374246,0.007178909,0.008317908,0.005929713,0.0061818766,0.0071149347,0.0080979895
0.00712779,0.008047253,0.007312691,0.007464155,0.008295918,0.00792987,0.049624227,0.01657864,0.37281615,0.032445017,0.007876108,0.03974631,0.0088804625,0.022613274,0.018312518,0.06211383,0.0066521196,0.008121481,0.009057036,0.008461691,0.007327837,0.008289812,0.0069552255,0.005430354,0.007178443,0.0074086236,0.009811316,0.012799656,0.006645632,0.0059127007,0.007327104,0.007547371,0.00799364,0.0070874207,0.008014314,0.006780584,0.008205127,0.0067731026,0.006436607,0.009353863,0.005961054,0.008711676,0.0064069536,0.0074854675,0.008288217,0.0063202246,0.009899614,0.0058711316,0.007003956,0.007970092,0.006464525,0.0058548735,0.0059848167,0.007521027,0.009410972,0.006191259,0.0065913997,0.0069037024,0.008403756
0.0066204267,0.00756146,0.0069293403,0.0069324495,0.007913574,0.0075480775,0.048230343,0.015955234,0.39531246,0.032764945,0.009560955,0.040555038,0.008396259,0.022321666,0.013964293,0.06221594,0.006371082,0.0073812683,0.007999031,0.008132847,0.0070765945,0.0073873973,0.0068613123,0.0052451002,0.0071639353,0.0065106126,0.0104539655,0.012444829,0.0063230586,0.005528136,0.006975496,0.0069599813,0.0076223197,0.0069737574,0.0075760977,0.006603013,0.0070593497,0.0064769983,0.0062118317,0.009694043,0.0057562767,0.007033883,0.0064067356,0.0067779403,0.0080322055,0.0061668167,0.009239255,0.0059386054,0.006355146,0.005979498,0.006134897,0.008588033,0.0056821075,0.006977421,0.008656125,0.005469372,0.005646383,0.0074133887,0.007931433
0.0066912137,0.0077334354,0.006701869,0.0069184853,0.008100215,0.007669571,0.046805017,0.015728936,0.39671773,0.03152607,0.009389067,0.04101843,0.007809574,0.022441395,0.016450485,0.0587363,0.0064195083,0.0076717185,0.007936203,0.008007583,0.0070631932,0.007781812,0.0069305683,0.0051721595,0.0074524493,0.0069139847,0.0109327,0.012928709,0.006207881,0.0057436824,0.0069370773,0.0070843855,0.008020699,0.0064683873,0.0072817514,0.006535987,0.007908895,0.0065279654,0.0061980234,0.008735594,0.0058858837,0.008295647,0.006602734,0.007011433,0.007741982,0.0057876594,0.011079928,0.0061303927,0.0059728064,0.006749371,0.006023524,0.00697941,0.005751997,0.006731846,0.0075742556,0.0057358625,0.0057129133,0.007184523,0.007749047
0.006807057,0.007814728,0.0068468954,0.0071899295,0.007955091,0.00781105,0.048589814,0.016108552,0.38503635,0.032417916,0.009471269,0.046564464,0.008359374,0.020511145,0.012531658,0.0624624,0.006526561,0.007749609,0.008912181,0.0081651695,0.006996182,0.007446072,0.0068131126,0.00543973,0.007204486,0.0064959708,0.010990459,0.012507043,0.006529575,0.005477869,0.007080523,0.007217525,0.008207727,0.0058712303,0.0071917865,0.0067359116,0.007173691,0.0062134443,0.0064218245,0.008739139,0.005977578,0.008310944,0.006513973,0.006973219,0.008023616,0.0059117926,0.010601135,0.0062452564,0.006057624,0.006741604,0.0062965653,0.009009519,0.0059881657,0.006903334,0.008161921,0.005829671,0.006017427,0.0077013215,0.008150855
0.006879365,0.007918899,0.007175769,0.0072539207,0.008123609,0.007810675,0.04964914,0.016311167,0.38336745,0.03339114,0.010124164,0.04105335,0.007824491,0.021425793,0.015236277,0.06100281,0.0066971937,0.007905287,0.008802741,0.008226275,0.007202665,0.007927638,0.0069517572,0.004575994,0.006280651,0.006230375,0.010748316,0.012802582,0.006614203,0.0056567704,0.007246522,0.0073492364,0.0079968395,0.0067000743,0.007765498,0.006653622,0.00706816,0.0066170176,0.006751611,0.010210875,0.006234683,0.008828209,0.0068985787,0.007352835,0.007105523,0.005966913,0.010262111,0.0060217124,0.006346664,0.007712873,0.0060854265,0.006736775,0.00609178,0.0070699016,0.0075458637,0.0061908863,0.006232715,0.007969536,0.007817164
0.006839334,0.007734372,0.0070825783,0.007106364,0.007975547,0.007787068,0.04931209,0.016072197,0.39131406,0.032604836,0.008493159,0.04085739,0.009612338,0.022264041,0.0145286415,0.0592302,0.006593672,0.0077369334,0.008424488,0.0075407946,0.0073437197,0.0077890963,0.0069046067,0.0051824995,0.0070539294,0.006643039,0.012818383,0.012933073,0.0065205884,0.005582294,0.0069006276,0.00786657,0.007865003,0.007094745,0.0076426957,0.006409774,0.0064547914,0.0066600465,0.0062212185,0.009143899,0.0058705746,0.008065313,0.006514616,0.0071153166,0.0067240084,0.0059930994,0.009704134,0.0060544102,0.0061198385,0.0061490005,0.006059992,0.0071528796,0.006051809,0.00703754,0.008326033,0.0056762267,0.006097086,0.007547331,0.0076000732
0.006843311,0.007724877,0.0069402764,0.007190749,0.007922873,0.007744919,0.048333425,0.016133385,0.3964564,0.031163214,0.008470985,0.037446972,0.00951116,0.02179953,0.019509293,0.056964193,0.006576289,0.007297668,0.008554555,0.0077287275,0.006745837,0.007852106,0.006486767,0.005557588,0.00805805,0.0067877304,0.010859143,0.011612143,0.0063761133,0.0056410297,0.0072595705,0.0068660188,0.008375076,0.006081496,0.00714091,0.0064033116,0.0067824987,0.0066291015,0.0063590873,0.008960499,0.0057825074,0.01001568,0.00633579,0.0072527505,0.009104323,0.0059179924,0.0076760114,0.005743481,0.00611607,0.0051454953,0.0058135544,0.009570823,0.0064104465,0.0068730423,0.008075872,0.0059995037,0.005920861,0.006903245,0.008195632
0.0070109596,0.0079554925,0.007187611,0.0070877816,0.008064453,0.007841811,0.05109126,0.01570379,0.38182217,0.031204415,0.009245514,0.041746046,0.008075754,0.021759627,0.013498104,0.06456181,0.006625183,0.007765037,0.008259141,0.007860203,0.0074973875,0.007870692,0.0073198588,0.0051391497,0.007065982,0.006910175,0.010945797,0.012186528,0.0065339836,0.005987306,0.0069339126,0.0073822513,0.00836888,0.006980856,0.0073794983,0.007051584,0.006719397,0.006538796,0.0063405763,0.009840334,0.0059762946,0.008057046,0.007091733,0.0074580847,0.0072022574,0.006286337,0.010122093,0.0060478924,0.006584918,0.0081161205,0.006159054,0.0072345124,0.005673024,0.007055202,0.0075088185,0.0063754525,0.006347775,0.007166358,0.00817794
0.006721795,0.0077185943,0.006985343,0.0070379185,0.007914219,0.007835024,0.046924654,0.016189367,0.39188963,0.032335974,0.00943332,0.04110815,0.007978169,0.022750895,0.015904164,0.061408874,0.006369338,0.007764447,0.008077815,0.008132349,0.0071231425,0.007917517,0.0067390935,0.005280455,0.0067758462,0.006900286,0.011419067,0.012637286,0.0064958795,0.0057169013,0.0068639303,0.007631631,0.0076471465,0.0072352574,0.007817858,0.0065456466,0.007449958,0.006146619,0.006461679,0.008443464,0.0061566364,0.008408843,0.0064744223,0.0068473234,0.008552466,0.0059702015,0.008531711,0.0057784286,0.0062775,0.0066315215,0.006312227,0.006345722,0.005653385,0.0070192055,0.00813103,0.0060672597,0.006346054,0.0071241045,0.007643332
0.006824712,0.007766381,0.007133304,0.0070499238,0.0082267225,0.0075536887,0.047588747,0.01605839,0.39843115,0.031586036,0.008801877,0.04417373,0.007877651,0.02140216,0.0133772325,0.05602027,0.006573536,0.007685976,0.008205886,0.007844745,0.007059899,0.007860481,0.0067199194,0.005425178,0.0066785193,0.006600018,0.010875959,0.012983245,0.006691109,0.0056834305,0.0068513183,0.007256333,0.008365745,0.0068136905,0.007524244,0.0066310083,0.0076371264,0.0060681915,0.006246622,0.008250977,0.0061768573,0.008640174,0.006143784,0.0070007765,0.0070396336,0.0060186414,0.009975344,0.0062247226,0.006171639,0.0073964745,0.0060975323,0.0058899447,0.00613275,0.0068901503,0.008288806,0.0061910027,0.0061350116,0.0070570577,0.008124484
0.006974738,0.00801911,0.0072176247,0.007141125,0.008206015,0.008050934,0.048718456,0.016381316,0.38131475,0.03458361,0.008412976,0.041753642,0.008229317,0.023169046,0.014950073,0.05932324,0.0068097515,0.0073520537,0.008228968,0.008058337,0.007138129,0.008240992,0.00691662,0.00533062,0.007965381,0.0074196467,0.010135069,0.013066085,0.006603478,0.005713106,0.0071454775,0.0074091447,0.008161122,0.006698646,0.00791969,0.0068383794,0.006779243,0.006843902,0.0067754877,0.009434654,0.0063373586,0.00871363,0.006993391,0.0073267864,0.007088592,0.006209209,0.009352958,0.006262746,0.00645154,0.007923478,0.006368074,0.006097871,0.0062134448,0.0070843375,0.00759041,0.0059260535,0.006631544,0.0075919665,0.008406635
