i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.042970672,0.011299472,0.010292694,0.01085965,0.053757705,0.012146014,0.029556042,0.05372996,0.010699536,0.05178866,0.021993825,0.014462535,0.054414216,0.06908371,0.010558454,0.027785642,0.038820922,0.009119752,0.010649609,0.010390802,0.009342664,0.009722042,0.010708515,0.01930205,0.01929193,0.078515284,0.009436594,0.010371888,0.009513673,0.01165273,0.01244752,0.010661584,0.010309608,0.008246624,0.007043265,0.013042295,0.009247217,0.008819659,0.008146433,0.009022889,0.008945426,0.010019542,0.00812615,0.0074812933,0.008834293,0.010377036,0.010552379,0.011148452,0.00937537,0.011699362,0.009170541,0.010755569,0.009067408,0.00808091,0.009115149,0.00871628,0.00931054
0.039334387,0.011300511,0.010258238,0.010677983,0.04984533,0.012738983,0.03035076,0.04051379,0.010745709,0.08297908,0.013419836,0.01969068,0.033340257,0.089794055,0.010237647,0.025300127,0.032310434,0.009665096,0.009600427,0.009385408,0.010174238,0.0068392996,0.0106891645,0.021990087,0.017555572,0.08763713,0.009053181,0.010269306,0.01052292,0.012498517,0.012341497,0.011306082,0.009169494,0.008511376,0.0075597344,0.010800193,0.009487976,0.009284739,0.008535178,0.01032756,0.010309453,0.0103338985,0.009136757,0.007714685,0.007922129,0.009245251,0.0076823616,0.010855982,0.009833052,0.008544147,0.009150919,0.008771956,0.009075283,0.007923334,0.009108718,0.0088003,0.00954984
0.042720243,0.01220075,0.010971955,0.010998775,0.0475161,0.011941814,0.030847665,0.041512925,0.009575864,0.066261254,0.014939904,0.01754553,0.03580688,0.07613294,0.0109527055,0.026749946,0.041263673,0.010858167,0.010498516,0.009840449,0.009766686,0.009231988,0.008987831,0.02261991,0.021273084,0.08355285,0.008602469,0.008951729,0.010273902,0.013237772,0.012254055,0.009912321,0.008411603,0.00777539,0.0089559,0.010696093,0.011216714,0.010059703,0.00864997,0.009349553,0.010415943,0.009703914,0.00872576,0.008510413,0.0115566775,0.010476101,0.009732362,0.010259147,0.007829676,0.010670019,0.009080525,0.009558976,0.012152684,0.0074434117,0.009528661,0.009802065,0.011638115
0.041888356,0.010854082,0.010632464,0.010363952,0.046153814,0.012028381,0.029191926,0.040252503,0.010282135,0.070336536,0.01944833,0.015605664,0.03966128,0.076833196,0.011576275,0.02347761,0.03830408,0.009450032,0.009791809,0.009435528,0.009200966,0.009209654,0.011917884,0.023660893,0.023641959,0.07736326,0.008824417,0.009302911,0.008573926,0.013471051,0.012379092,0.011270861,0.0093667805,0.008906057,0.009340643,0.010573227,0.00979731,0.0082966555,0.0065478967,0.011031753,0.010047469,0.01097424,0.010468382,0.0064131212,0.014377048,0.010879345,0.009512814,0.009283858,0.008894107,0.013082141,0.009570451,0.01014144,0.01305831,0.007058357,0.009100834,0.009563764,0.0093292035
0.0419382,0.011732875,0.009821515,0.011019327,0.05578192,0.012663287,0.028827105,0.040313333,0.011970499,0.067598216,0.017341673,0.018707298,0.041481428,0.08586423,0.010734976,0.020391246,0.040618364,0.00911797,0.009973447,0.010192427,0.009603033,0.009066819,0.009559479,0.020383673,0.017272497,0.07543387,0.008957036,0.009311389,0.010297993,0.012943246,0.011345285,0.010610052,0.009997358,0.008481374,0.0080005685,0.012348535,0.009197706,0.009934467,0.007188149,0.011493982,0.010842837,0.009510442,0.007905769,0.0076503516,0.008043928,0.009365971,0.009532579,0.01015891,0.008503982,0.012857311,0.008891456,0.010171906,0.012477783,0.008561846,0.00863351,0.009019637,0.010355965
0.04452711,0.0111725135,0.009925086,0.010860341,0.04591234,0.011641921,0.03075273,0.052372664,0.011070355,0.06321644,0.012250507,0.016337277,0.042980414,0.08318037,0.012258542,0.02624964,0.036527794,0.008271235,0.010358071,0.009949142,0.011304641,0.008640837,0.015518381,0.022696713,0.02086815,0.07755307,0.008429247,0.0087561635,0.009193841,0.012929547,0.011446811,0.009246301,0.009849781,0.008570866,0.0068917973,0.011496236,0.010690465,0.008957035,0.0074982224,0.01009362,0.008871523,0.0096546905,0.0085649965,0.007058236,0.012193116,0.009771922,0.009149357,0.011308871,0.009177739,0.009721829,0.008844192,0.009581645,0.011155697,0.0076336144,0.008480807,0.008854053,0.0095315585
0.042084657,0.011694492,0.009821374,0.010369066,0.051865432,0.011703729,0.028819483,0.041834958,0.009353597,0.064321764,0.01883905,0.016972477,0.04467762,0.080230474,0.010978692,0.02480109,0.034167178,0.009620739,0.011324323,0.010321976,0.009703857,0.0076248655,0.012643577,0.024255175,0.017884757,0.07859367,0.009318974,0.00999897,0.009801735,0.012104756,0.012936031,0.011401422,0.00947572,0.009552483,0.0076623787,0.01120738,0.010052832,0.008854033,0.007942618,0.010347909,0.009605617,0.010014635,0.008577217,0.008104841,0.009320118,0.010095104,0.008544314,0.010545936,0.009303895,0.014334076,0.009029072,0.01119108,0.010694428,0.007164152,0.009375264,0.010387727,0.008547189
0.045048364,0.010734245,0.0108297905,0.010873049,0.045824163,0.01182573,0.029950585,0.041684657,0.009502152,0.066159755,0.015457991,0.019865979,0.03928454,0.08130499,0.01015529,0.025532091,0.04013015,0.0093848705,0.010107243,0.009908292,0.009898969,0.009008137,0.0112301465,0.020582581,0.022306802,0.07814219,0.008042353,0.008990481,0.0099174855,0.012782723,0.010874033,0.0121604735,0.0095049245,0.008382823,0.010068689,0.0103777135,0.009915404,0.007848338,0.007911292,0.01426742,0.00900101,0.01143069,0.010112159,0.008639958,0.013705222,0.009575717,0.010188488,0.008952542,0.008122635,0.009375303,0.00836904,0.009821947,0.012328447,0.007216032,0.008428991,0.008786933,0.010167929
0.04082058,0.011428894,0.010036823,0.010336472,0.052748345,0.012424922,0.029982798,0.045971986,0.011437314,0.06945333,0.01986277,0.019714516,0.044239275,0.08272101,0.011358876,0.020273317,0.036630303,0.009056143,0.0103573445,0.008883608,0.00900436,0.007956129,0.012678139,0.02046669,0.01806943,0.07757219,0.0089063365,0.0096576195,0.009905452,0.011302932,0.011664031,0.011274981,0.009602201,0.007912309,0.0072541926,0.011537979,0.009522002,0.00749956,0.00716115,0.010742688,0.009532896,0.011248068,0.0069354153,0.008004011,0.009398361,0.010220146,0.007619199,0.008730764,0.009314388,0.0107452385,0.009480624,0.009858857,0.014504907,0.0071349433,0.0093360795,0.010814523,0.009692632
0.043490864,0.011209683,0.009995718,0.010301226,0.0559568,0.013225567,0.02807892,0.050758284,0.012187382,0.058814634,0.015099346,0.02026225,0.04283189,0.073426716,0.010839087,0.027769668,0.035388343,0.009732065,0.0094523085,0.010511867,0.009019274,0.008894974,0.010491125,0.021154417,0.020205667,0.08452561,0.008753696,0.009546328,0.009671057,0.012258102,0.010342962,0.011468958,0.010365035,0.007798069,0.008789474,0.01065842,0.0110702915,0.008127491,0.00697486,0.010108247,0.009087424,0.010749805,0.0094708605,0.008411779,0.009923952,0.009349169,0.008615368,0.00916328,0.0092684105,0.0096178185,0.010043269,0.008613788,0.012648763,0.00701575,0.008811725,0.009498421,0.010153787
0.042432867,0.011768799,0.010571385,0.010494833,0.05189423,0.012875987,0.030606007,0.044032443,0.009452357,0.056784555,0.018513162,0.015319367,0.048884287,0.07551023,0.010838073,0.023433203,0.041962914,0.00992224,0.010522088,0.009969025,0.009802251,0.008028717,0.012527994,0.020423409,0.024652904,0.08961324,0.009505036,0.010413515,0.009160839,0.012145343,0.011111045,0.010246457,0.011375982,0.0089025395,0.0074117472,0.010043979,0.010756124,0.007562143,0.008464167,0.008139754,0.009263668,0.008739633,0.00699016,0.0077797216,0.010294275,0.009751659,0.009675855,0.007053977,0.009313973,0.010703975,0.0086548645,0.011003978,0.011112474,0.0073266025,0.008848551,0.008011283,0.009400101
0.041179713,0.01206025,0.0103183845,0.010576699,0.051353708,0.012768289,0.03017574,0.03791792,0.007561547,0.0660224,0.017084885,0.01983469,0.03989472,0.08719544,0.010971878,0.024452483,0.033917803,0.009214924,0.0108168125,0.010127923,0.009641391,0.007039729,0.010229251,0.021221844,0.013167354,0.090658374,0.008912213,0.009115822,0.010004425,0.012701918,0.011396531,0.009294749,0.010781578,0.009053514,0.007995914,0.011083001,0.010000086,0.009141542,0.008472399,0.012429638,0.009838002,0.010137778,0.007529896,0.007250932,0.010576854,0.009953128,0.009893239,0.009206763,0.008840968,0.0108633945,0.010138571,0.009381509,0.012556356,0.008378912,0.008997058,0.01143837,0.009230785
0.0434162,0.011593767,0.009964598,0.01047376,0.05872156,0.01218747,0.028387984,0.046608318,0.007830598,0.059065573,0.017010992,0.018566173,0.044026446,0.080713615,0.01057678,0.024173686,0.03323907,0.009003313,0.010623764,0.010511824,0.010061205,0.009231437,0.011061144,0.02259088,0.014728903,0.08627758,0.008814118,0.009770687,0.0098680565,0.012360271,0.011230151,0.011004269,0.009377602,0.008309566,0.009266498,0.012256947,0.00988287,0.007915901,0.0074643316,0.009604375,0.009570603,0.010745928,0.008517811,0.008005715,0.01016501,0.009375347,0.009006275,0.008996032,0.0095188925,0.014828806,0.009922318,0.008976151,0.009252982,0.007458522,0.00845643,0.00923407,0.0101967845
0.042005386,0.011291736,0.010176715,0.010951288,0.059907455,0.012155602,0.028176205,0.05028462,0.00851609,0.05350047,0.01665141,0.016385652,0.050928824,0.07100861,0.011499559,0.022573017,0.051504824,0.009585486,0.010781236,0.010249612,0.009193896,0.008980783,0.011676781,0.02370514,0.017529508,0.07795221,0.009225662,0.010511966,0.009928913,0.0116976015,0.012704415,0.011922931,0.01004175,0.0085098315,0.010024374,0.011712021,0.008758384,0.0075763976,0.0074427794,0.008753888,0.010035082,0.010950647,0.010333639,0.008041221,0.006669296,0.008692467,0.0092897,0.007436365,0.0087454785,0.00754999,0.008376013,0.0100500295,0.01179608,0.0076628556,0.008425248,0.00848876,0.011474144
0.04456782,0.0123367235,0.010749774,0.010701436,0.05100539,0.012874467,0.029409498,0.038031902,0.008762912,0.07330386,0.015208103,0.016367486,0.03566826,0.08502166,0.011608192,0.02439617,0.038815767,0.008977515,0.009939693,0.010500038,0.011127182,0.0076930257,0.011173276,0.023803633,0.012742606,0.07873357,0.009148453,0.009837815,0.009794865,0.013146831,0.011553446,0.010601695,0.0111169,0.008464114,0.00869021,0.011957503,0.009384048,0.008539181,0.0070217405,0.010754688,0.009551601,0.0098226005,0.010472064,0.007658685,0.0107525205,0.0101100905,0.0085057635,0.008824795,0.009750921,0.011459203,0.008773909,0.011973541,0.012207494,0.0074021714,0.009644127,0.009567614,0.009991387
0.044812564,0.011542843,0.009788812,0.010195813,0.052048113,0.012131375,0.030050384,0.04111171,0.009883125,0.071229585,0.014178487,0.01783773,0.038271107,0.07888526,0.011264244,0.022164268,0.037903503,0.010058495,0.0096966475,0.010953456,0.010063104,0.013330843,0.009683017,0.023694009,0.02113983,0.07935,0.009230737,0.0102201225,0.01019272,0.011261597,0.011899906,0.011284831,0.0098307775,0.008319868,0.008761018,0.012102438,0.010109205,0.009873198,0.007305905,0.011778816,0.01066913,0.009222096,0.011013292,0.007436411,0.008722103,0.0101887,0.009280197,0.0080023715,0.008832218,0.009691168,0.009180966,0.009803525,0.0093209185,0.0075472947,0.009475429,0.009166641,0.009008116
0.04654557,0.011655095,0.010234935,0.0105732,0.047161464,0.012289228,0.031296276,0.03992195,0.008195353,0.0679693,0.01530236,0.019706132,0.03333496,0.07887606,0.012473761,0.027132133,0.04310361,0.009668711,0.010765292,0.010666382,0.009641305,0.010824529,0.011659185,0.022569848,0.020133125,0.08394288,0.00944994,0.010093677,0.00964406,0.011517127,0.011775379,0.012183588,0.00882384,0.009283518,0.007718905,0.013283583,0.009434013,0.0078848945,0.007002672,0.007668198,0.011449692,0.008316688,0.007617288,0.008992069,0.0100096185,0.011333299,0.009095923,0.009139231,0.008988703,0.009937224,0.008809869,0.009146898,0.009268153,0.0078415265,0.008568384,0.010450565,0.00962883
0.040084176,0.011567996,0.010495084,0.0105754025,0.057629768,0.012661102,0.029192945,0.04436466,0.0097330175,0.058784474,0.017298304,0.019301405,0.048287563,0.06968697,0.010654299,0.027389064,0.045672134,0.009203994,0.010588251,0.009038601,0.010339156,0.00833059,0.011275468,0.020141454,0.017092576,0.074856475,0.008894758,0.010448549,0.009931534,0.013255795,0.011217764,0.010711569,0.011149487,0.008405648,0.009796409,0.011668492,0.010291727,0.007932802,0.007850547,0.008927448,0.008980298,0.009743473,0.009461831,0.008296873,0.012333483,0.009352534,0.008983147,0.008873274,0.008648669,0.011837717,0.010679322,0.009888894,0.01009018,0.008424889,0.009016043,0.010659787,0.010002042
0.04193697,0.012021457,0.010242296,0.010649535,0.057434604,0.012296049,0.030060537,0.049606305,0.0108903125,0.057549402,0.016491264,0.018671764,0.050329305,0.07062085,0.01131155,0.027687667,0.044435576,0.010482121,0.009418929,0.012004503,0.009892659,0.0081123635,0.011279959,0.019431667,0.018709412,0.07111486,0.008729492,0.0105148135,0.009102746,0.012353083,0.013296561,0.011075708,0.009957166,0.0077525256,0.008713264,0.011195473,0.008970219,0.0076254006,0.008117508,0.00952553,0.009504964,0.01077789,0.010144174,0.007386618,0.010793593,0.009994989,0.010085044,0.008926927,0.007938191,0.012175912,0.009107407,0.007942067,0.008214275,0.008102069,0.008361465,0.010602694,0.010330341
0.04772487,0.011565023,0.010725932,0.01070814,0.050618064,0.013194733,0.029257154,0.041592542,0.010507446,0.07430543,0.014769867,0.018777557,0.034486227,0.08536338,0.0111915935,0.022768047,0.039954934,0.00976983,0.010586421,0.010949147,0.009985368,0.006923417,0.01037724,0.023465222,0.014199363,0.07418948,0.009216661,0.0104254205,0.009984374,0.012735964,0.011426803,0.011623506,0.007924413,0.008230556,0.0074520414,0.012613236,0.009218269,0.0085386345,0.0070604584,0.010810468,0.009718533,0.008331078,0.0110944025,0.007868436,0.009504462,0.009382404,0.009229015,0.010229002,0.009058782,0.011348125,0.010101872,0.010920479,0.011340156,0.007664956,0.009999778,0.009413816,0.009577508
0.043934006,0.011335188,0.010668011,0.010398171,0.057237126,0.012564155,0.029455567,0.04402144,0.008289767,0.062484927,0.014481319,0.014776692,0.04359357,0.08597456,0.011221546,0.023155825,0.040308386,0.009552043,0.010644685,0.009919545,0.00990742,0.00845945,0.009508773,0.02304865,0.016018022,0.07441957,0.009421344,0.010231848,0.009512151,0.013167094,0.010959308,0.010701323,0.012195887,0.007621999,0.008498579,0.011219682,0.009618216,0.008587038,0.008210566,0.009863226,0.010763319,0.010638692,0.010464896,0.008388914,0.0111372145,0.009848447,0.009287317,0.009452343,0.009074839,0.011521033,0.0084383655,0.00841689,0.0115396185,0.00750469,0.009744989,0.009637337,0.008954497
0.042734995,0.011221139,0.009743705,0.010464586,0.051381048,0.01259534,0.031335965,0.04168946,0.0071882745,0.0520398,0.017521575,0.017100345,0.045331925,0.08468183,0.01015576,0.021774597,0.04624446,0.010324488,0.009882722,0.010183101,0.010098196,0.011176075,0.010688025,0.01990773,0.018560706,0.07555968,0.009556339,0.009066345,0.009674249,0.013593832,0.010927565,0.010719644,0.0102735115,0.00880233,0.007176673,0.010270523,0.009764962,0.010364306,0.008900461,0.011426185,0.01114407,0.010414038,0.009240902,0.007970289,0.011757303,0.010031044,0.009331742,0.01302235,0.009799328,0.011874016,0.009899969,0.009049588,0.009715862,0.007686583,0.009144471,0.01053333,0.009282666
0.043275766,0.011889053,0.0100822,0.010752871,0.047472034,0.013020848,0.029800354,0.040755715,0.01083598,0.065528125,0.013663259,0.017322645,0.042000007,0.08957452,0.010393143,0.022627868,0.042254247,0.009516633,0.009466823,0.010447184,0.010010413,0.009626967,0.011113103,0.019052528,0.017023018,0.0796455,0.008686227,0.010400719,0.010042912,0.013279234,0.010495988,0.010599831,0.009741357,0.0090501355,0.008637808,0.01062342,0.0097572105,0.01023647,0.008079561,0.01135902,0.011413413,0.009395291,0.008450413,0.007934315,0.013510762,0.008448551,0.009368282,0.010100494,0.008874842,0.008392347,0.009898454,0.010736326,0.008180562,0.008193514,0.008273607,0.010325547,0.010362617
0.041022334,0.011527813,0.010672809,0.010180766,0.05431292,0.012678106,0.029181192,0.03926704,0.008000377,0.06400346,0.018131811,0.01674008,0.032652132,0.08635672,0.011384206,0.025351737,0.03749213,0.0108138975,0.010953541,0.009536722,0.010231277,0.009338035,0.012492466,0.019942604,0.022402206,0.07870686,0.008896494,0.009601229,0.011043021,0.012335326,0.013672128,0.011680013,0.010549856,0.008758762,0.008160782,0.011137697,0.010349086,0.008551544,0.0076835467,0.009841401,0.011773757,0.010451536,0.008521283,0.007896629,0.009990946,0.009541732,0.00944853,0.010950031,0.008024417,0.009307073,0.010309606,0.010991486,0.010359131,0.0073896684,0.009600364,0.01015159,0.009658217
0.046502735,0.0118446695,0.010972823,0.010739345,0.049780633,0.011965576,0.032727942,0.04716778,0.008896826,0.05850325,0.014072385,0.018009026,0.050528333,0.07247458,0.011786441,0.026547171,0.035970557,0.009242767,0.010883531,0.009882705,0.010494181,0.0068156975,0.011336314,0.0201661,0.017888108,0.08904666,0.009369208,0.00978391,0.008954206,0.011866925,0.010425693,0.010836747,0.0092119295,0.00841593,0.008577076,0.011007247,0.008667418,0.0071500745,0.008250112,0.012319463,0.010085332,0.010746298,0.009735033,0.0073359325,0.013020636,0.0103124175,0.010314371,0.007914424,0.008636616,0.009240245,0.010263726,0.010214634,0.00836329,0.007575014,0.008666028,0.008723543,0.0097704325
0.04705316,0.011922799,0.010072467,0.010513236,0.04804232,0.01163266,0.030569922,0.04006062,0.011583148,0.06752905,0.016078696,0.01494658,0.039865125,0.0767358,0.011329518,0.023085387,0.043717697,0.010125472,0.011096217,0.0097716255,0.010963186,0.008489101,0.011615775,0.027843842,0.015824005,0.083977826,0.009064543,0.009877947,0.010907882,0.01213472,0.012481065,0.010099939,0.008910099,0.008408071,0.007217009,0.010370126,0.009992196,0.008370544,0.008602167,0.007296917,0.009843018,0.009567797,0.009805504,0.0075421096,0.010278903,0.0107573215,0.009395662,0.0088212555,0.008810628,0.009045167,0.010907622,0.010397366,0.009737296,0.007071301,0.0089753745,0.010968685,0.009896433
0.039336976,0.011593737,0.010629109,0.010661471,0.04707601,0.011595832,0.031924367,0.05376389,0.009736141,0.07120946,0.013834089,0.018735286,0.03624819,0.07723979,0.010600022,0.024522554,0.042437542,0.00984593,0.0116299465,0.009312219,0.01026703,0.009092062,0.009827104,0.020298373,0.014742732,0.07442187,0.00861805,0.010297439,0.009921637,0.012200515,0.012244982,0.010400035,0.00984549,0.008293228,0.00864265,0.012622536,0.010791403,0.0096927965,0.008020143,0.013604102,0.009780727,0.01081442,0.01182022,0.008266057,0.009199031,0.01048816,0.010346144,0.0074159163,0.00854477,0.010109253,0.009726581,0.010536224,0.012193386,0.008000198,0.007946744,0.008074151,0.010961232
0.046317264,0.011544709,0.011113038,0.010378572,0.05129601,0.011930419,0.030618297,0.038767193,0.009002573,0.058440123,0.022568654,0.018758686,0.03721146,0.0726827,0.011883997,0.020326043,0.04607376,0.009348045,0.010955684,0.011314084,0.010410923,0.010113717,0.008763079,0.02035581,0.018728219,0.082741566,0.008697292,0.010331325,0.01059962,0.013078975,0.012767106,0.010716866,0.009518203,0.009596296,0.008040982,0.010651879,0.010710435,0.008038094,0.0076476517,0.010654042,0.011868599,0.01022198,0.0077502206,0.00885145,0.009256666,0.010591368,0.009651408,0.009875178,0.009106883,0.013524716,0.009580847,0.0117616765,0.009449041,0.007821918,0.009216433,0.008493522,0.010284686
0.044890188,0.0114127295,0.010056339,0.01044792,0.057084214,0.0124905845,0.028413862,0.052087765,0.010508438,0.06553977,0.015026963,0.017527476,0.04917101,0.07083782,0.011229459,0.022637246,0.039104987,0.010405827,0.009397939,0.010147019,0.009477188,0.008398852,0.010557963,0.020426933,0.016886191,0.077555895,0.009456046,0.008807369,0.010087887,0.011789469,0.011415498,0.01150916,0.010170812,0.007599474,0.008371793,0.011726984,0.00959314,0.008954345,0.0073754513,0.008897112,0.009337142,0.010221052,0.008317795,0.008071356,0.008820597,0.0101378765,0.010622744,0.010250587,0.009728376,0.009992488,0.009763612,0.009651015,0.012659462,0.008074444,0.00926494,0.009521244,0.008090251
0.04419682,0.011188273,0.0103479,0.010432185,0.05088903,0.012917948,0.031323705,0.047814813,0.009473099,0.053385273,0.015098688,0.013608273,0.050644618,0.07943669,0.010576777,0.024402672,0.040721748,0.008406888,0.0100166965,0.010923522,0.009393395,0.008410018,0.00937929,0.02255018,0.018129272,0.08530554,0.0099553,0.009801058,0.008752132,0.012685578,0.012898352,0.010508087,0.01000149,0.008602088,0.006747111,0.011840669,0.0100438455,0.009832945,0.007768271,0.008699815,0.011218699,0.011273234,0.011470895,0.008069032,0.0088836,0.0082479725,0.009432204,0.0086278785,0.008686208,0.010729206,0.00875574,0.011901108,0.00891039,0.007730759,0.008976988,0.010042809,0.009933209
0.0444446,0.011534294,0.010034665,0.010530683,0.04849611,0.011337345,0.029972797,0.052100908,0.010628313,0.057866246,0.019924799,0.016309137,0.049309667,0.07805504,0.01080627,0.027112773,0.032349948,0.010042682,0.010192543,0.011345825,0.0091218185,0.00971968,0.0131509425,0.023562515,0.016517382,0.077153854,0.009347162,0.009124095,0.009967259,0.012091946,0.011488421,0.011363797,0.009091308,0.008733525,0.0080565065,0.011361581,0.009963104,0.008489299,0.0076145115,0.010197966,0.01068709,0.00979204,0.009388104,0.008782092,0.008680888,0.010303351,0.008828532,0.008318467,0.00923384,0.009905709,0.008396741,0.0114889415,0.011053366,0.00799624,0.008830715,0.010426485,0.009376076
0.044197652,0.0118663125,0.010356535,0.010670077,0.050395366,0.012315936,0.03071986,0.042949285,0.008909063,0.056668144,0.015520231,0.019889208,0.04372216,0.08297695,0.010071626,0.023759639,0.043487716,0.009718659,0.011068157,0.011910133,0.0109700225,0.00764856,0.012311537,0.02027827,0.01673288,0.07799203,0.010263112,0.009602794,0.010450049,0.011259164,0.012702014,0.011754268,0.009620641,0.008735181,0.007668785,0.010258095,0.008124521,0.008053713,0.0081167,0.011107789,0.009190996,0.011294001,0.008630041,0.00695769,0.011613647,0.00937278,0.009375546,0.010974743,0.010102256,0.01261441,0.010617312,0.010157441,0.009101852,0.00789336,0.008565684,0.009499752,0.009215717
0.041492194,0.011645733,0.010335211,0.010644524,0.049000103,0.011966415,0.031312395,0.04146545,0.0076000327,0.06203784,0.022377677,0.016140843,0.04798122,0.07345519,0.010510218,0.019756202,0.04867698,0.009472672,0.010468088,0.009880483,0.011339579,0.008903428,0.0112461075,0.019422822,0.017212952,0.08607434,0.008425792,0.009560967,0.010834091,0.011463076,0.011618186,0.011117282,0.010624521,0.007881944,0.009289456,0.010625912,0.009293172,0.007156633,0.0072028623,0.012239298,0.010011921,0.011282388,0.008413405,0.008311419,0.010328259,0.010149204,0.009369859,0.008993154,0.008773598,0.012235438,0.008896873,0.010058272,0.01004555,0.007536581,0.008742177,0.008959817,0.010140276
0.043708865,0.011425051,0.010298677,0.010850177,0.052440412,0.011816605,0.029376125,0.043601733,0.008415161,0.06535766,0.015374429,0.019348947,0.046883848,0.07646033,0.010909079,0.021135554,0.036136556,0.009429772,0.010632581,0.010108837,0.010272579,0.009408968,0.012802192,0.020681962,0.016247679,0.08594975,0.008455841,0.010521206,0.0099559445,0.0122439535,0.011426776,0.009778187,0.009355902,0.008388894,0.009235465,0.011086595,0.009844046,0.007783568,0.008184199,0.0103472965,0.010004305,0.009826209,0.01041834,0.0071471767,0.009987896,0.010511348,0.008601896,0.009674441,0.008425893,0.014476459,0.0097969575,0.00938629,0.012442109,0.0069357576,0.0082186535,0.007784869,0.010679993
0.049876958,0.01158864,0.01053851,0.010597348,0.04786368,0.012889812,0.030461945,0.04922398,0.0112704495,0.06383618,0.017957026,0.017846286,0.04272204,0.07210033,0.010065138,0.023607694,0.042727385,0.009163253,0.010480754,0.009418417,0.009636347,0.008333231,0.009356251,0.018765574,0.016302127,0.08173905,0.0094254995,0.010697111,0.009766245,0.011802592,0.010299127,0.010591012,0.009558018,0.009426858,0.008568507,0.011887334,0.009662112,0.008246053,0.007903419,0.0088016065,0.010009436,0.010699402,0.008811545,0.00847499,0.013049939,0.009987699,0.009129978,0.010021755,0.008707616,0.009472872,0.008517969,0.008712185,0.013584054,0.0071383487,0.009874539,0.0086742835,0.01012938
0.043099377,0.011058642,0.010293334,0.0102017205,0.042956807,0.011905567,0.028629234,0.040700298,0.009137609,0.06419372,0.01739945,0.016720999,0.04166464,0.09483934,0.010498216,0.027458819,0.041687146,0.008927353,0.010267136,0.009211409,0.010587259,0.00682625,0.01140283,0.021646904,0.016906103,0.08394193,0.008598753,0.00906384,0.009298218,0.011947746,0.0138583565,0.013144794,0.009568852,0.008822928,0.008100868,0.011453621,0.010411069,0.0088221235,0.007973372,0.0095614195,0.00934642,0.009409404,0.0074278717,0.008285032,0.011297446,0.009575524,0.008266239,0.010556953,0.008767036,0.010642597,0.00888111,0.008525866,0.011826938,0.008406574,0.008084891,0.008951478,0.008960582
0.047149822,0.011641024,0.010362298,0.010813304,0.04973679,0.011992217,0.031599637,0.04381435,0.00930004,0.058079723,0.0133575685,0.02038527,0.04538624,0.07755357,0.011011794,0.026926402,0.04105025,0.009047885,0.010329401,0.009793474,0.010826537,0.010071993,0.009174158,0.022666138,0.01576029,0.0826757,0.009573793,0.009390171,0.01067129,0.012324182,0.011501257,0.011039225,0.009263387,0.009233755,0.0077306745,0.01168196,0.010803515,0.00871694,0.0076159793,0.0084765,0.009173718,0.010740703,0.007972591,0.008687241,0.0085373195,0.01061222,0.009094021,0.0103680035,0.010282429,0.009424375,0.009026564,0.009110453,0.0127185425,0.0071007423,0.009882581,0.009417082,0.009322828
0.04594401,0.011061322,0.010160099,0.010531498,0.048317913,0.012095464,0.029436285,0.046531867,0.007506884,0.066064246,0.022336673,0.01549686,0.05100903,0.07103599,0.012163611,0.02728372,0.038459092,0.008786296,0.0103354985,0.011369753,0.009168385,0.006976652,0.009447898,0.019573625,0.020610433,0.07545579,0.009798966,0.009709204,0.010532444,0.012103631,0.011801772,0.012012571,0.009922994,0.0075366287,0.00921432,0.011118994,0.009796037,0.010379037,0.0087986225,0.01034078,0.010842507,0.009725547,0.009562859,0.008365888,0.007013626,0.01046308,0.008834454,0.00882797,0.009572556,0.010005837,0.008624429,0.009621009,0.011223504,0.0077373246,0.009899756,0.009689546,0.009765275
